town,year,bike_inj,bike_fat,bike_tot,ped_inj,ped_fat,ped_tot
Total,2017,594,4,814,1080,28,1330
Acton,2018,3,0,4,2,0,2
Arlington,2018,7,0,17,7,0,8
Ashland,2018,0,0,0,2,0,3
Bedford,2018,3,0,4,1,0,1
Bellingham,2018,1,0,2,2,1,3
Belmont,2018,14,0,14,8,1,10
Beverly,2018,4,0,6,6,0,7
Bolton,2018,0,0,0,1,0,1
Boston,2018,64,0,102,145,9,207
Boxborough,2018,0,0,0,0,0,0
Braintree,2018,1,0,2,4,2,8
Brookline,2018,10,0,17,14,0,28
Burlington,2018,2,0,3,4,0,4
Cambridge,2018,94,1,133,73,1,97
Canton,2018,1,0,1,2,1,3
Carlisle,2018,2,0,2,0,0,0
Chelsea,2018,6,0,8,38,0,40
Cohasset,2018,0,0,1,0,0,0
Concord,2018,7,0,7,6,1,7
Danvers,2018,3,0,3,3,0,3
Dedham,2018,3,0,3,7,0,8
Dover,2018,1,0,1,0,0,0
Essex,2018,0,0,0,0,0,0
Everett,2018,9,0,12,16,0,17
Foxborough,2018,2,0,2,4,0,5
Framingham,2018,10,0,16,28,2,34
Franklin,2018,2,0,2,6,0,5
Gloucester,2018,1,0,1,7,0,7
Hamilton,2018,0,0,0,0,0,0
Hingham,2018,2,0,2,3,0,3
Holbrook,2018,2,0,3,0,0,0
Holliston,2018,1,0,2,1,0,1
Hopkinton,2018,0,0,0,1,0,3
Hudson,2018,2,0,3,1,0,1
Hull,2018,1,0,1,3,0,1
Ipswich,2018,1,0,2,4,0,4
Lexington,2018,10,0,14,12,0,13
Lincoln,2018,0,0,0,2,0,2
Littleton,2018,2,0,3,4,0,6
Lynn,2018,28,0,34,102,1,112
Lynnfield,2018,0,0,0,2,1,3
Malden,2018,8,0,15,47,0,57
Manchester,2018,1,0,1,0,0,0
Marblehead,2018,7,0,10,3,0,3
Marlborough,2018,3,0,6,7,0,11
Marshfield,2018,2,0,2,2,0,4
Maynard,2018,0,0,0,2,0,2
Medfield,2018,1,0,1,1,0,1
Medford,2018,13,0,15,35,1,34
Medway,2018,0,0,0,1,0,1
Melrose,2018,4,0,4,5,1,6
Middleton,2018,1,0,1,0,0,0
Milford,2018,3,0,4,13,0,15
Millis,2018,0,0,1,0,0,0
Milton,2018,3,0,3,6,0,8
Nahant,2018,1,0,1,1,0,1
Natick,2018,3,0,9,10,0,10
Needham,2018,4,0,6,5,2,5
Newton,2018,19,0,24,31,0,35
Norfolk,2018,0,0,0,1,0,1
North Reading,2018,2,0,3,1,0,1
Norwell,2018,0,0,0,2,0,3
Norwood,2018,0,0,0,2,2,5
Peabody,2018,7,0,8,14,0,14
Quincy,2018,15,0,21,63,1,72
Randolph,2018,3,0,4,12,0,12
Reading,2018,0,0,2,10,0,9
Revere,2018,9,0,13,30,5,36
Rockland,2018,0,0,0,1,0,1
Rockport,2018,0,0,1,1,0,1
Salem,2018,8,0,9,6,0,9
Saugus,2018,3,0,3,6,0,5
Scituate,2018,1,0,1,1,0,1
Sharon,2018,2,0,2,3,0,3
Sherborn,2018,0,0,0,0,0,0
Somerville,2018,30,0,46,27,0,33
Southborough,2018,0,0,0,0,0,1
Stoneham,2018,1,0,1,6,0,8
Stow,2018,1,0,2,0,0,0
Sudbury,2018,2,0,2,2,0,2
Swampscott,2018,4,0,5,6,0,6
Topsfield,2018,0,0,0,0,0,1
Wakefield,2018,2,0,2,5,0,5
Walpole,2018,0,0,0,0,0,0
Waltham,2018,21,0,23,35,0,35
Watertown,2018,9,0,10,11,1,14
Wayland,2018,5,0,5,0,0,1
Wellesley,2018,4,0,6,10,0,11
Wenham,2018,0,0,1,0,0,0
Weston,2018,1,0,2,0,0,0
Westwood,2018,0,0,0,5,0,5
Weymouth,2018,7,0,7,8,3,13
Wilmington,2018,2,0,5,6,0,6
Winchester,2018,2,0,2,5,1,6
Winthrop,2018,0,0,0,4,0,5
Woburn,2018,4,0,5,13,0,14
Wrentham,2018,0,0,2,1,0,1
Total,2018,517,1,723,987,37,1190
Acton,2019,3,0,4,0,0,1
Arlington,2019,10,0,17,11,1,19
Ashland,2019,0,0,0,1,0,1
Bedford,2019,5,0,5,1,0,1
Bellingham,2019,1,0,1,1,0,1
Belmont,2019,9,0,9,9,0,8
Beverly,2019,5,0,6,8,0,7
Bolton,2019,1,0,1,0,0,0
Boston,2019,41,1,69,90,9,130
Boxborough,2019,0,0,0,0,0,0
Braintree,2019,1,0,2,6,1,8
Brookline,2019,21,0,33,29,0,39
Burlington,2019,2,0,2,6,0,6
Cambridge,2019,109,0,143,94,1,105
Canton,2019,1,0,1,1,1,2
Carlisle,2019,1,0,1,1,0,1
Chelsea,2019,9,0,10,37,1,45
Cohasset,2019,0,0,0,0,0,0
Concord,2019,3,0,7,3,0,5
Danvers,2019,2,0,3,12,0,12
Dedham,2019,6,0,7,3,2,4
Dover,2019,2,0,3,0,0,0
Essex,2019,0,0,0,0,0,0
Everett,2019,3,0,4,5,2,10
Foxborough,2019,1,0,3,5,0,3
Framingham,2019,12,0,14,23,0,28
Franklin,2019,2,0,2,2,0,2
Gloucester,2019,2,0,2,10,0,11
Hamilton,2019,0,0,0,1,0,1
Hingham,2019,1,0,1,1,0,2
Holbrook,2019,0,0,1,0,0,0
Holliston,2019,2,0,2,4,1,4
Hopkinton,2019,0,0,0,1,0,2
Hudson,2019,4,0,4,1,0,2
Hull,2019,2,0,3,1,1,2
Ipswich,2019,3,1,5,3,0,3
Lexington,2019,13,0,19,7,0,8
Lincoln,2019,3,0,3,1,0,1
Littleton,2019,1,0,1,2,1,3
Lynn,2019,34,0,38,92,0,107
Lynnfield,2019,3,0,3,1,0,1
Malden,2019,13,0,15,45,0,47
Manchester,2019,1,0,1,0,0,0
Marblehead,2019,3,0,6,0,0,0
Marlborough,2019,7,0,7,11,1,13
Marshfield,2019,2,0,3,0,0,0
Maynard,2019,0,0,0,0,0,0
Medfield,2019,0,0,0,3,0,3
Medford,2019,12,0,19,17,0,19
Medway,2019,0,0,0,0,0,1
Melrose,2019,5,0,5,9,0,8
Middleton,2019,2,0,2,2,0,2
Milford,2019,7,0,8,4,0,5
Millis,2019,0,0,0,1,0,1
Milton,2019,4,0,4,3,0,3
Nahant,2019,0,0,0,0,0,0
Natick,2019,6,0,8,4,1,5
Needham,2019,7,0,9,7,0,7
Newton,2019,24,0,32,31,0,35
Norfolk,2019,0,0,0,1,0,1
North Reading,2019,0,0,0,1,0,2
Norwell,2019,0,0,0,3,0,2
Norwood,2019,3,0,4,6,0,7
Peabody,2019,4,1,5,8,0,8
Quincy,2019,12,0,18,65,1,74
Randolph,2019,4,0,4,16,0,18
Reading,2019,0,0,0,3,0,3
Revere,2019,3,0,5,22,0,25
Rockland,2019,0,0,1,2,0,2
Rockport,2019,1,0,1,2,0,2
Salem,2019,0,0,11,0,0,27
Saugus,2019,4,0,5,11,0,13
Scituate,2019,2,0,2,0,0,0
Sharon,2019,2,0,2,2,0,2
Sherborn,2019,1,0,1,0,0,0
Somerville,2019,41,0,58,46,4,56
Southborough,2019,1,0,1,1,0,1
Stoneham,2019,3,0,5,6,0,5
Stow,2019,1,0,1,0,0,0
Sudbury,2019,1,0,1,0,0,0
Swampscott,2019,1,0,1,4,0,4
Topsfield,2019,2,0,2,2,0,2
Wakefield,2019,0,0,3,6,0,5
Walpole,2019,4,0,4,9,0,9
Waltham,2019,14,0,17,28,0,33
Watertown,2019,5,0,6,15,0,20
Wayland,2019,2,0,2,1,0,1
Wellesley,2019,6,0,8,8,0,10
Wenham,2019,1,0,1,1,0,1
Weston,2019,3,0,4,0,0,0
Westwood,2019,2,0,3,1,0,1
Weymouth,2019,4,0,5,17,2,19
Wilmington,2019,1,0,2,4,0,5
Winchester,2019,6,0,8,0,0,0
Winthrop,2019,2,0,2,4,0,5
Woburn,2019,0,0,2,10,0,11
Wrentham,2019,0,0,0,1,0,1
Total,2019,547,3,743,916,30,1109
